,packet_time
0,0.0006641091251736781
1,0.00010576730330038209
2,0.0011355978692240863
3,0.00037514743068806187
4,0.0003304951626423612
5,0.0010996490374879956
6,0.00214953298477265
7,0.0013442907597251206
8,0.00153706157102801
9,0.0002608791120901528
10,0.0007595996202449405
11,0.0012271159303606685
12,0.0017288912673303128
13,0.0010874493657677515
14,0.002319109218810908
15,0.0023393710920460754
16,0.0003028060262015018
17,0.0016050764021186528
18,0.0022973549142659504
19,0.002423963496822775
20,0.0018066332081570014
21,0.0006174770708429732
22,0.0020763993715801903
23,0.0010957059036564517
24,0.0004556716479211785
25,0.0008285601106690866
26,0.0006719311738937713
27,5.9157597797866834e-05
28,0.0002889494525443846
29,0.0018227533793521104
30,0.0023962583805146567
31,0.002010347327783969
32,0.0011493520557437943
33,0.00023475215870044237
34,0.0023997645257466975
35,0.0024643203452510342
36,0.0005620306059306233
37,0.0023848774877301697
38,0.001998937285751554
39,0.00108939124009988
40,0.0006589034626216441
41,7.319139891834508e-05
42,0.0017159093680651303
43,0.002428061993383173
44,0.002189695834141021
45,0.0005442704454477014
46,0.0006557326686149363
47,0.0005545647592266593
48,0.001201582014479311
49,0.001103724548805504
50,0.0022720473984565743
51,0.0014662504086247826
52,0.0021910461441580435
53,0.002456370884923945
54,0.0014333415340908946
55,0.002009652897130228
56,0.0022313564368303678
57,0.0004738694136673506
58,0.000921777900612498
59,0.0016944311061357269
60,0.0020410515591729986
61,0.0017982892852208565
62,0.0018312073689694711
63,0.0008187748588337508
64,0.002121770581481955
65,0.0024316920406825485
66,0.001282406524940468
67,0.0009311890402735849
68,0.0007960492230791525
69,0.0005562411473725641
70,0.0009198343239440203
71,0.0009774675260621046
72,0.001175272471883378
73,0.0011437943192898958
74,0.0023210323934770784
75,0.00033385033686678984
76,4.4936502349503634e-05
77,0.0015701765471257752
78,0.0013095671326562347
79,0.0011571542677963358
80,0.001238920632234883
81,0.0005520530371158881
82,0.0013068208848243418
83,0.002335352257598048
84,0.0001846450306429341
85,0.0008216699986607102
86,0.002258964748649938
87,0.0006702063221223393
88,0.0008443016560338686
89,0.002008621039540587
90,0.0015728901448102367
91,0.0016124879914916383
92,0.0001170667793841666
93,0.0015989348423304085
94,0.0019164768740268052
95,8.764529995711018e-05
96,0.0021338766917439775
97,0.0018948985381179756
98,0.0021579391637765568
99,0.0003260012084957313
